datetime,co,Lat,Long,day,month,year,hour,gmt,no2,o3,pm10,pm25,so2
2019-06-04 16:00:00,0.29,34.06643,-118.22675,4,06,2019,16,-08:00,0.013000000000000001,0.023,30.0,24.0,0.0
2019-03-26 03:00:00,0.32,34.06643,-118.22675,6,03,2019,03,-08:00,0.019,0.031,29.0,12.0,0.0
2019-05-14 02:00:00,0.18,34.06643,-118.22675,4,05,2019,02,-08:00,0.006999999999999999,0.037000000000000005,18.0,10.0,0.0
2019-05-10 18:00:00,0.24,34.06643,-118.22675,0,05,2019,18,-08:00,0.013999999999999999,0.02,15.0,8.0,0.0
2019-05-28 16:00:00,0.3,34.06643,-118.22675,8,05,2019,16,-08:00,0.017,0.019,25.0,10.0,0.0
2019-06-01 10:00:00,0.17,34.06643,-118.22675,1,06,2019,10,-08:00,0.006,0.035,25.0,9.0,0.0
2019-06-04 21:00:00,0.39,34.06643,-118.22675,4,06,2019,21,-08:00,0.018000000000000002,0.046,45.0,27.0,0.001
2019-06-04 19:00:00,0.42,34.06643,-118.22675,4,06,2019,19,-08:00,0.024,0.032,51.0,27.0,0.0
2019-04-08 16:00:00,0.59,34.06643,-118.22675,8,04,2019,16,-08:00,0.03,0.021,25.0,13.0,0.0
2019-03-26 07:00:00,0.51,34.06643,-118.22675,6,03,2019,07,-08:00,0.040999999999999995,0.005,38.0,18.0,0.0
2019-05-16 03:00:00,0.13,34.06643,-118.22675,6,05,2019,03,-08:00,0.004,0.023,11.0,6.0,0.0
2019-05-28 09:00:00,0.34,34.06643,-118.22675,8,05,2019,09,-08:00,0.017,0.006,20.0,7.0,0.0
2019-04-20 07:00:00,0.16,34.06643,-118.22675,0,04,2019,07,-08:00,0.006,0.034,21.0,11.0,0.0
2019-06-06 00:00:00,0.25,34.06643,-118.22675,6,06,2019,00,-08:00,0.01,0.044000000000000004,20.0,15.0,0.0
2019-05-16 09:00:00,0.17,34.06643,-118.22675,6,05,2019,09,-08:00,0.017,0.011000000000000001,20.0,9.0,0.0
2019-05-07 23:00:00,0.16,34.06643,-118.22675,7,05,2019,23,-08:00,0.008,0.031,12.0,7.0,0.0
2019-05-31 13:00:00,0.24,34.06643,-118.22675,1,05,2019,13,-08:00,0.011000000000000001,0.026000000000000002,33.0,20.0,0.0
2019-04-23 10:00:00,0.3,34.06643,-118.22675,3,04,2019,10,-08:00,0.022000000000000002,0.004,32.0,14.0,0.0
2019-05-30 23:00:00,0.25,34.06643,-118.22675,0,05,2019,23,-08:00,0.008,0.05,32.0,16.0,0.0
2019-05-13 11:00:00,0.14,34.06643,-118.22675,3,05,2019,11,-08:00,0.006,0.031,18.0,9.0,0.0
2019-05-13 12:00:00,0.18,34.06643,-118.22675,3,05,2019,12,-08:00,0.01,0.027999999999999997,27.0,10.0,0.0
2019-06-01 08:00:00,0.19,34.06643,-118.22675,1,06,2019,08,-08:00,0.006999999999999999,0.036000000000000004,23.0,17.0,0.0
2019-05-31 08:00:00,0.27,34.06643,-118.22675,1,05,2019,08,-08:00,0.015,0.019,44.0,28.0,0.0
2019-04-23 15:00:00,0.45,34.06643,-118.22675,3,04,2019,15,-08:00,0.024,0.011000000000000001,52.0,24.0,0.0
2019-06-03 00:00:00,0.16,34.06643,-118.22675,3,06,2019,00,-08:00,0.004,0.042,15.0,10.0,0.0
2019-03-24 05:00:00,0.29,34.06643,-118.22675,4,03,2019,05,-08:00,0.01,0.019,11.0,3.0,0.0
2019-05-31 01:00:00,0.24,34.06643,-118.22675,1,05,2019,01,-08:00,0.008,0.039,32.0,17.0,0.0
2019-05-10 05:00:00,0.21,34.06643,-118.22675,0,05,2019,05,-08:00,0.013000000000000001,0.021,11.0,5.0,0.0
2019-04-23 09:00:00,0.23,34.06643,-118.22675,3,04,2019,09,-08:00,0.015,0.013000000000000001,28.0,14.0,0.0
2019-05-25 04:00:00,0.22,34.06643,-118.22675,5,05,2019,04,-08:00,0.015,0.021,23.0,5.0,0.0
2019-04-05 15:00:00,0.43,34.06643,-118.22675,5,04,2019,15,-08:00,0.02,0.009000000000000001,18.0,5.0,0.0
2019-06-03 02:00:00,0.16,34.06643,-118.22675,3,06,2019,02,-08:00,0.005,0.037000000000000005,13.0,6.0,0.0
2019-05-15 01:00:00,0.2,34.06643,-118.22675,5,05,2019,01,-08:00,0.006,0.048,21.0,9.0,0.0
2019-05-27 21:00:00,0.18,34.06643,-118.22675,7,05,2019,21,-08:00,0.006,0.046,25.0,12.0,0.0
2019-06-03 01:00:00,0.15,34.06643,-118.22675,3,06,2019,01,-08:00,0.004,0.040999999999999995,14.0,6.0,0.0
2019-03-26 08:00:00,0.54,34.06643,-118.22675,6,03,2019,08,-08:00,0.031,0.006,29.0,18.0,0.0
2019-03-24 08:00:00,0.34,34.06643,-118.22675,4,03,2019,08,-08:00,0.019,0.01,26.0,8.0,0.0
2019-06-02 07:00:00,0.15,34.06643,-118.22675,2,06,2019,07,-08:00,0.005,0.032,18.0,8.0,0.0
2019-05-28 00:00:00,0.14,34.06643,-118.22675,8,05,2019,00,-08:00,0.004,0.038,12.0,5.0,0.0
2019-05-27 03:00:00,0.13,34.06643,-118.22675,7,05,2019,03,-08:00,0.004,0.035,5.0,4.0,0.0
2019-04-23 02:00:00,0.29,34.06643,-118.22675,3,04,2019,02,-08:00,0.022000000000000002,0.02,39.0,13.0,0.001
2019-06-04 22:00:00,0.25,34.06643,-118.22675,4,06,2019,22,-08:00,0.013000000000000001,0.045,32.0,15.0,0.0
2019-06-02 05:00:00,0.19,34.06643,-118.22675,2,06,2019,05,-08:00,0.006,0.032,15.0,8.0,0.0
2019-06-06 03:00:00,0.26,34.06643,-118.22675,6,06,2019,03,-08:00,0.01,0.04,23.0,14.0,0.0
2019-05-28 05:00:00,0.22,34.06643,-118.22675,8,05,2019,05,-08:00,0.008,0.023,15.0,7.0,0.0
2019-06-01 14:00:00,0.17,34.06643,-118.22675,1,06,2019,14,-08:00,0.01,0.032,23.0,14.0,0.0
2019-06-04 13:00:00,0.26,34.06643,-118.22675,4,06,2019,13,-08:00,0.01,0.022000000000000002,26.0,20.0,0.0
2019-03-24 19:00:00,0.2,34.06643,-118.22675,4,03,2019,19,-08:00,0.005,0.042,26.0,11.0,0.0
2019-04-08 23:00:00,0.2,34.06643,-118.22675,8,04,2019,23,-08:00,0.006999999999999999,0.04,17.0,8.0,0.0
2019-05-13 15:00:00,0.21,34.06643,-118.22675,3,05,2019,15,-08:00,0.016,0.024,30.0,9.0,0.0
2019-04-23 01:00:00,0.28,34.06643,-118.22675,3,04,2019,01,-08:00,0.013000000000000001,0.03,35.0,15.0,0.0
2019-03-24 17:00:00,0.19,34.06643,-118.22675,4,03,2019,17,-08:00,0.006,0.031,21.0,12.0,0.0
2019-06-04 17:00:00,0.31,34.06643,-118.22675,4,06,2019,17,-08:00,0.013999999999999999,0.024,37.0,27.0,0.0
2019-03-24 07:00:00,0.26,34.06643,-118.22675,4,03,2019,07,-08:00,0.011000000000000001,0.021,22.0,9.0,0.0
2019-05-13 07:00:00,0.18,34.06643,-118.22675,3,05,2019,07,-08:00,0.009000000000000001,0.027999999999999997,26.0,8.0,0.0
2019-05-28 01:00:00,0.15,34.06643,-118.22675,8,05,2019,01,-08:00,0.004,0.036000000000000004,13.0,6.0,0.0
2019-06-01 16:00:00,0.18,34.06643,-118.22675,1,06,2019,16,-08:00,0.01,0.033,22.0,10.0,0.0
2019-04-23 05:00:00,0.3,34.06643,-118.22675,3,04,2019,05,-08:00,0.026000000000000002,0.013999999999999999,44.0,19.0,0.0
2019-05-13 16:00:00,0.19,34.06643,-118.22675,3,05,2019,16,-08:00,0.013000000000000001,0.027000000000000003,25.0,12.0,0.0
2019-06-06 11:00:00,0.23,34.06643,-118.22675,6,06,2019,11,-08:00,0.009000000000000001,0.026000000000000002,20.0,17.0,0.0
2019-05-18 07:00:00,0.22,34.06643,-118.22675,8,05,2019,07,-08:00,0.018000000000000002,0.018000000000000002,40.0,15.0,0.0
2019-05-13 17:00:00,0.2,34.06643,-118.22675,3,05,2019,17,-08:00,0.013000000000000001,0.027000000000000003,27.0,11.0,0.0
2019-05-31 16:00:00,0.38,34.06643,-118.22675,1,05,2019,16,-08:00,0.025,0.02,46.0,30.0,0.0
2019-06-06 08:00:00,0.23,34.06643,-118.22675,6,06,2019,08,-08:00,0.012,0.024,22.0,17.0,0.0
2019-05-31 11:00:00,0.19,34.06643,-118.22675,1,05,2019,11,-08:00,0.01,0.027000000000000003,37.0,21.0,0.0
2019-04-23 04:00:00,0.27,34.06643,-118.22675,3,04,2019,04,-08:00,0.018000000000000002,0.021,43.0,16.0,0.0
2019-05-10 12:00:00,0.29,34.06643,-118.22675,0,05,2019,12,-08:00,0.015,0.013000000000000001,17.0,6.0,0.0
2019-03-24 14:00:00,0.53,34.06643,-118.22675,4,03,2019,14,-08:00,0.019,0.002,23.0,13.0,0.0
2019-03-24 01:00:00,0.15,34.06643,-118.22675,4,03,2019,01,-08:00,0.004,0.03,13.0,6.0,0.0
2019-06-04 20:00:00,0.45,34.06643,-118.22675,4,06,2019,20,-08:00,0.021,0.043,51.0,32.0,0.0
2019-05-27 11:00:00,0.3,34.06643,-118.22675,7,05,2019,11,-08:00,0.019,0.006999999999999999,14.0,5.0,0.0
2019-04-08 18:00:00,0.3,34.06643,-118.22675,8,04,2019,18,-08:00,0.021,0.04,34.0,11.0,0.0
2019-04-23 06:00:00,0.22,34.06643,-118.22675,3,04,2019,06,-08:00,0.018000000000000002,0.017,39.0,10.0,0.0
2019-05-29 03:00:00,0.19,34.06643,-118.22675,9,05,2019,03,-08:00,0.006,0.031,18.0,8.0,0.0
2019-05-28 02:00:00,0.14,34.06643,-118.22675,8,05,2019,02,-08:00,0.003,0.034,17.0,5.0,0.0
2019-05-13 14:00:00,0.21,34.06643,-118.22675,3,05,2019,14,-08:00,0.017,0.023,32.0,11.0,0.0
2019-06-02 08:00:00,0.18,34.06643,-118.22675,2,06,2019,08,-08:00,0.004,0.032,6.0,10.0,0.0
2019-05-10 15:00:00,0.33,34.06643,-118.22675,0,05,2019,15,-08:00,0.024,0.009000000000000001,18.0,8.0,0.0
2019-05-31 03:00:00,0.21,34.06643,-118.22675,1,05,2019,03,-08:00,0.009000000000000001,0.027999999999999997,28.0,11.0,0.0
2019-05-29 14:00:00,0.34,34.06643,-118.22675,9,05,2019,14,-08:00,0.022000000000000002,0.012,34.0,14.0,0.0
2019-03-26 05:00:00,0.53,34.06643,-118.22675,6,03,2019,05,-08:00,0.034,0.012,42.0,17.0,0.0
2019-06-02 02:00:00,0.19,34.06643,-118.22675,2,06,2019,02,-08:00,0.006,0.036000000000000004,20.0,11.0,0.0
2019-05-27 18:00:00,0.16,34.06643,-118.22675,7,05,2019,18,-08:00,0.004,0.039,12.0,5.0,0.0
2019-02-12 16:00:00,0.57,34.06643,-118.22675,2,02,2019,16,-08:00,0.03,0.01,26.0,5.0,0.0
2019-06-02 04:00:00,0.2,34.06643,-118.22675,2,06,2019,04,-08:00,0.006,0.034,19.0,9.0,0.0
2019-03-24 18:00:00,0.2,34.06643,-118.22675,4,03,2019,18,-08:00,0.005,0.037000000000000005,22.0,9.0,0.0
2019-05-13 09:00:00,0.13,34.06643,-118.22675,3,05,2019,09,-08:00,0.005,0.031,30.0,11.0,0.0
2019-06-06 05:00:00,0.27,34.06643,-118.22675,6,06,2019,05,-08:00,0.017,0.027000000000000003,25.0,19.0,0.0
2019-02-12 17:00:00,0.38,34.06643,-118.22675,2,02,2019,17,-08:00,0.021,0.02,21.0,3.0,0.0
2019-05-28 08:00:00,0.38,34.06643,-118.22675,8,05,2019,08,-08:00,0.018000000000000002,0.005,18.0,10.0,0.0
2019-04-09 08:00:00,0.64,34.06643,-118.22675,9,04,2019,08,-08:00,0.027000000000000003,0.001,29.0,17.0,0.0
2019-04-08 22:00:00,0.27,34.06643,-118.22675,8,04,2019,22,-08:00,0.009000000000000001,0.057,24.0,11.0,0.0
2019-06-02 10:00:00,0.16,34.06643,-118.22675,2,06,2019,10,-08:00,0.004,0.031,14.0,8.0,0.0
2019-06-02 23:00:00,0.18,34.06643,-118.22675,2,06,2019,23,-08:00,0.008,0.04,15.0,11.0,0.0
2019-05-28 19:00:00,0.27,34.06643,-118.22675,8,05,2019,19,-08:00,0.013999999999999999,0.028999999999999998,38.0,14.0,0.001
2019-05-10 02:00:00,0.19,34.06643,-118.22675,0,05,2019,02,-08:00,0.008,0.028999999999999998,11.0,6.0,0.0
2019-05-29 13:00:00,0.41,34.06643,-118.22675,9,05,2019,13,-08:00,0.025,0.005,29.0,13.0,0.0
2019-06-02 06:00:00,0.17,34.06643,-118.22675,2,06,2019,06,-08:00,0.004,0.033,15.0,9.0,0.0
2019-06-02 03:00:00,0.19,34.06643,-118.22675,2,06,2019,03,-08:00,0.006,0.035,17.0,10.0,0.0
2019-05-13 13:00:00,0.22,34.06643,-118.22675,3,05,2019,13,-08:00,0.017,0.022000000000000002,30.0,9.0,0.0
2019-05-27 05:00:00,0.13,34.06643,-118.22675,7,05,2019,05,-08:00,0.003,0.039,16.0,7.0,0.0
2019-05-27 12:00:00,0.27,34.06643,-118.22675,7,05,2019,12,-08:00,0.013000000000000001,0.009000000000000001,13.0,6.0,0.0
2019-04-09 07:00:00,0.74,34.06643,-118.22675,9,04,2019,07,-08:00,0.03,0.0,33.0,18.0,0.0
2019-04-23 14:00:00,0.71,34.06643,-118.22675,3,04,2019,14,-08:00,0.025,0.004,46.0,26.0,0.0
2019-05-28 18:00:00,0.3,34.06643,-118.22675,8,05,2019,18,-08:00,0.017,0.026000000000000002,35.0,16.0,0.0
2019-04-09 22:00:00,0.16,34.06643,-118.22675,9,04,2019,22,-08:00,0.003,0.047,42.0,5.0,0.0
2019-05-27 04:00:00,0.15,34.06643,-118.22675,7,05,2019,04,-08:00,0.003,0.039,6.0,10.0,0.0
2019-05-10 08:00:00,0.21,34.06643,-118.22675,0,05,2019,08,-08:00,0.012,0.021,11.0,5.0,0.0
2019-03-24 04:00:00,0.21,34.06643,-118.22675,4,03,2019,04,-08:00,0.005,0.027000000000000003,12.0,3.0,0.0
2019-05-27 06:00:00,0.2,34.06643,-118.22675,7,05,2019,06,-08:00,0.005,0.034,15.0,6.0,0.0
2019-05-22 01:00:00,0.16,34.06643,-118.22675,2,05,2019,01,-08:00,0.006999999999999999,0.035,29.0,8.0,0.0
2019-04-04 16:00:00,0.2,34.06643,-118.22675,4,04,2019,16,-08:00,0.015,0.02,14.0,3.0,0.0
2019-05-28 07:00:00,0.36,34.06643,-118.22675,8,05,2019,07,-08:00,0.015,0.011000000000000001,21.0,10.0,0.0
2019-03-24 20:00:00,0.22,34.06643,-118.22675,4,03,2019,20,-08:00,0.005,0.048,25.0,13.0,0.0
2019-05-27 09:00:00,0.27,34.06643,-118.22675,7,05,2019,09,-08:00,0.006999999999999999,0.021,12.0,6.0,0.0
2019-05-10 01:00:00,0.2,34.06643,-118.22675,0,05,2019,01,-08:00,0.009000000000000001,0.031,13.0,6.0,0.0
2019-05-10 14:00:00,0.31,34.06643,-118.22675,0,05,2019,14,-08:00,0.027000000000000003,0.006999999999999999,21.0,9.0,0.0
2019-05-14 06:00:00,0.19,34.06643,-118.22675,4,05,2019,06,-08:00,0.005,0.04,25.0,15.0,0.0
2019-05-31 05:00:00,0.24,34.06643,-118.22675,1,05,2019,05,-08:00,0.01,0.025,27.0,18.0,0.0
2019-06-06 10:00:00,0.2,34.06643,-118.22675,6,06,2019,10,-08:00,0.01,0.026000000000000002,19.0,18.0,0.0
2019-06-01 18:00:00,0.23,34.06643,-118.22675,1,06,2019,18,-08:00,0.011000000000000001,0.033,26.0,14.0,0.0
2019-03-24 22:00:00,0.25,34.06643,-118.22675,4,03,2019,22,-08:00,0.008,0.051,27.0,17.0,0.0
2019-05-31 06:00:00,0.24,34.06643,-118.22675,1,05,2019,06,-08:00,0.013000000000000001,0.022000000000000002,33.0,19.0,0.0
2019-05-27 02:00:00,0.13,34.06643,-118.22675,7,05,2019,02,-08:00,0.004,0.033,9.0,5.0,0.0
2019-05-28 06:00:00,0.31,34.06643,-118.22675,8,05,2019,06,-08:00,0.013000000000000001,0.016,21.0,7.0,0.0
2019-03-20 23:00:00,0.17,34.06643,-118.22675,0,03,2019,23,-08:00,0.004,0.042,11.0,6.0,0.0
2019-05-28 17:00:00,0.32,34.06643,-118.22675,8,05,2019,17,-08:00,0.02,0.02,34.0,14.0,0.0
2019-03-24 09:00:00,0.45,34.06643,-118.22675,4,03,2019,09,-08:00,0.019,0.004,15.0,9.0,0.0
2019-05-29 19:00:00,0.27,34.06643,-118.22675,9,05,2019,19,-08:00,0.013999999999999999,0.039,37.0,14.0,0.001
2019-05-28 14:00:00,0.44,34.06643,-118.22675,8,05,2019,14,-08:00,0.018000000000000002,0.008,25.0,15.0,0.0
2019-03-24 12:00:00,0.51,34.06643,-118.22675,4,03,2019,12,-08:00,0.017,0.001,17.0,10.0,0.0
2019-06-05 23:00:00,0.28,34.06643,-118.22675,5,06,2019,23,-08:00,0.012,0.045,23.0,11.0,0.0
2019-05-29 07:00:00,0.36,34.06643,-118.22675,9,05,2019,07,-08:00,0.027000000000000003,0.008,23.0,10.0,0.0
2019-05-28 03:00:00,0.16,34.06643,-118.22675,8,05,2019,03,-08:00,0.005,0.028999999999999998,18.0,6.0,0.0
2019-05-29 00:00:00,0.21,34.06643,-118.22675,9,05,2019,00,-08:00,0.006999999999999999,0.04,19.0,11.0,0.0
2019-05-29 10:00:00,0.55,34.06643,-118.22675,9,05,2019,10,-08:00,0.027999999999999997,0.001,29.0,12.0,0.0
2019-05-28 04:00:00,0.22,34.06643,-118.22675,8,05,2019,04,-08:00,0.008,0.025,17.0,6.0,0.0
2019-06-06 07:00:00,0.23,34.06643,-118.22675,6,06,2019,07,-08:00,0.011000000000000001,0.024,19.0,17.0,0.0
2019-05-21 23:00:00,0.15,34.06643,-118.22675,1,05,2019,23,-08:00,0.004,0.039,31.0,7.0,0.0
2019-03-26 02:00:00,0.32,34.06643,-118.22675,6,03,2019,02,-08:00,0.02,0.032,31.0,13.0,0.0
2019-05-29 17:00:00,0.29,34.06643,-118.22675,9,05,2019,17,-08:00,0.019,0.031,34.0,13.0,0.001
2019-04-09 02:00:00,0.28,34.06643,-118.22675,9,04,2019,02,-08:00,0.021,0.019,33.0,14.0,0.0
2019-05-31 12:00:00,0.23,34.06643,-118.22675,1,05,2019,12,-08:00,0.01,0.027000000000000003,37.0,20.0,0.0
2019-06-02 11:00:00,0.16,34.06643,-118.22675,2,06,2019,11,-08:00,0.004,0.031,17.0,9.0,0.0
2019-05-22 02:00:00,0.19,34.06643,-118.22675,2,05,2019,02,-08:00,0.01,0.028999999999999998,38.0,9.0,0.0
2019-05-29 02:00:00,0.21,34.06643,-118.22675,9,05,2019,02,-08:00,0.006999999999999999,0.037000000000000005,22.0,8.0,0.0
2019-05-27 07:00:00,0.29,34.06643,-118.22675,7,05,2019,07,-08:00,0.01,0.021,13.0,9.0,0.0
2019-05-29 08:00:00,0.48,34.06643,-118.22675,9,05,2019,08,-08:00,0.027000000000000003,0.003,27.0,11.0,0.0
2019-06-04 15:00:00,0.28,34.06643,-118.22675,4,06,2019,15,-08:00,0.013000000000000001,0.02,30.0,23.0,0.0
2019-03-24 16:00:00,0.26,34.06643,-118.22675,4,03,2019,16,-08:00,0.006999999999999999,0.024,22.0,14.0,0.0
2019-05-22 00:00:00,0.15,34.06643,-118.22675,2,05,2019,00,-08:00,0.004,0.038,27.0,9.0,0.0
2019-03-24 15:00:00,0.45,34.06643,-118.22675,4,03,2019,15,-08:00,0.015,0.009000000000000001,23.0,12.0,0.0
2019-05-27 01:00:00,0.13,34.06643,-118.22675,7,05,2019,01,-08:00,0.008,0.03,12.0,8.0,0.0
2019-05-11 23:00:00,0.17,34.06643,-118.22675,1,05,2019,23,-08:00,0.004,0.042,14.0,7.0,0.0
2019-05-31 14:00:00,0.28,34.06643,-118.22675,1,05,2019,14,-08:00,0.019,0.021,43.0,27.0,0.0
2019-05-28 20:00:00,0.21,34.06643,-118.22675,8,05,2019,20,-08:00,0.01,0.033,28.0,14.0,0.0
2019-04-09 14:00:00,1.06,34.06643,-118.22675,9,04,2019,14,-08:00,0.028999999999999998,0.001,50.0,21.0,0.001
2019-05-12 00:00:00,0.16,34.06643,-118.22675,2,05,2019,00,-08:00,0.004,0.039,13.0,4.0,0.0
2019-05-11 17:00:00,0.31,34.06643,-118.22675,1,05,2019,17,-08:00,0.011000000000000001,0.027000000000000003,17.0,13.0,0.001
2019-06-04 18:00:00,0.35,34.06643,-118.22675,4,06,2019,18,-08:00,0.016,0.028999999999999998,41.0,27.0,0.0
2019-05-28 10:00:00,0.37,34.06643,-118.22675,8,05,2019,10,-08:00,0.018000000000000002,0.004,14.0,8.0,0.0
2019-05-17 02:00:00,0.16,34.06643,-118.22675,7,05,2019,02,-08:00,0.006,0.038,31.0,11.0,0.0
2019-04-09 03:00:00,0.34,34.06643,-118.22675,9,04,2019,03,-08:00,0.034,0.006999999999999999,37.0,13.0,0.0
2019-05-26 23:00:00,0.16,34.06643,-118.22675,6,05,2019,23,-08:00,0.006999999999999999,0.034,15.0,8.0,0.0
2019-02-12 10:00:00,0.5,34.06643,-118.22675,2,02,2019,10,-08:00,0.031,0.005,17.0,8.0,0.0
2019-05-17 01:00:00,0.15,34.06643,-118.22675,7,05,2019,01,-08:00,0.004,0.040999999999999995,31.0,9.0,0.0
2019-03-24 13:00:00,0.45,34.06643,-118.22675,4,03,2019,13,-08:00,0.019,0.001,20.0,14.0,0.0
2019-06-01 12:00:00,0.2,34.06643,-118.22675,1,06,2019,12,-08:00,0.008,0.033,26.0,15.0,0.0
2019-02-12 14:00:00,0.4,34.06643,-118.22675,2,02,2019,14,-08:00,0.031,0.006999999999999999,20.0,6.0,0.0
2019-04-09 13:00:00,0.74,34.06643,-118.22675,9,04,2019,13,-08:00,0.024,0.001,34.0,17.0,0.0
2019-05-11 19:00:00,0.19,34.06643,-118.22675,1,05,2019,19,-08:00,0.006999999999999999,0.033,15.0,8.0,0.001
2019-04-09 10:00:00,0.49,34.06643,-118.22675,9,04,2019,10,-08:00,0.024,0.001,30.0,15.0,0.0
2019-05-10 00:00:00,0.2,34.06643,-118.22675,0,05,2019,00,-08:00,0.009000000000000001,0.031,14.0,6.0,0.0
2019-05-17 04:00:00,0.19,34.06643,-118.22675,7,05,2019,04,-08:00,0.006999999999999999,0.033,25.0,7.0,0.0
2019-03-17 12:00:00,0.41,34.06643,-118.22675,7,03,2019,12,-08:00,0.026000000000000002,0.011000000000000001,20.0,7.0,0.0
2019-05-23 06:00:00,0.24,34.06643,-118.22675,3,05,2019,06,-08:00,0.016,0.023,10.0,6.0,0.0
2019-06-06 09:00:00,0.21,34.06643,-118.22675,6,06,2019,09,-08:00,0.01,0.025,21.0,16.0,0.0
2019-03-21 22:00:00,0.24,34.06643,-118.22675,1,03,2019,22,-08:00,0.012,0.035,15.0,7.0,0.0
2019-05-29 15:00:00,0.31,34.06643,-118.22675,9,05,2019,15,-08:00,0.019,0.019,29.0,17.0,0.001
2019-05-12 07:00:00,0.38,34.06643,-118.22675,2,05,2019,07,-08:00,0.017,0.015,18.0,8.0,0.0
2019-05-23 04:00:00,0.23,34.06643,-118.22675,3,05,2019,04,-08:00,0.019,0.025,13.0,4.0,0.0
2019-05-23 07:00:00,0.23,34.06643,-118.22675,3,05,2019,07,-08:00,0.019,0.018000000000000002,16.0,8.0,0.0
2019-03-26 09:00:00,0.56,34.06643,-118.22675,6,03,2019,09,-08:00,0.03,0.003,32.0,11.0,0.0
2019-05-31 15:00:00,0.31,34.06643,-118.22675,1,05,2019,15,-08:00,0.023,0.018000000000000002,46.0,27.0,0.0
2019-03-26 06:00:00,0.51,34.06643,-118.22675,6,03,2019,06,-08:00,0.046,0.005,41.0,17.0,0.0
2019-05-31 17:00:00,0.38,34.06643,-118.22675,1,05,2019,17,-08:00,0.025,0.026000000000000002,52.0,29.0,0.0
2019-05-18 08:00:00,0.23,34.06643,-118.22675,8,05,2019,08,-08:00,0.013999999999999999,0.02,30.0,10.0,0.0
2019-04-09 09:00:00,0.56,34.06643,-118.22675,9,04,2019,09,-08:00,0.025,0.001,30.0,15.0,0.0
2019-06-02 00:00:00,0.19,34.06643,-118.22675,2,06,2019,00,-08:00,0.008,0.04,20.0,10.0,0.0
2019-05-11 06:00:00,0.73,34.06643,-118.22675,1,05,2019,06,-08:00,0.027999999999999997,0.001,33.0,19.0,0.0
2019-04-23 16:00:00,0.83,34.06643,-118.22675,3,04,2019,16,-08:00,0.04,0.011000000000000001,75.0,33.0,0.001
2019-05-22 07:00:00,0.15,34.06643,-118.22675,2,05,2019,07,-08:00,0.01,0.024,26.0,6.0,0.0
2019-04-09 11:00:00,0.6,34.06643,-118.22675,9,04,2019,11,-08:00,0.026000000000000002,0.001,28.0,14.0,0.0
2019-05-17 03:00:00,0.2,34.06643,-118.22675,7,05,2019,03,-08:00,0.009000000000000001,0.033,30.0,8.0,0.0
2019-05-29 05:00:00,0.37,34.06643,-118.22675,9,05,2019,05,-08:00,0.022000000000000002,0.013999999999999999,28.0,8.0,0.0
2019-02-12 18:00:00,0.29,34.06643,-118.22675,2,02,2019,18,-08:00,0.018000000000000002,0.027000000000000003,26.0,4.0,0.0
2019-04-09 04:00:00,0.57,34.06643,-118.22675,9,04,2019,04,-08:00,0.038,0.001,46.0,13.0,0.001
2019-03-17 14:00:00,0.38,34.06643,-118.22675,7,03,2019,14,-08:00,0.027999999999999997,0.011000000000000001,19.0,8.0,0.0
2019-03-24 10:00:00,0.48,34.06643,-118.22675,4,03,2019,10,-08:00,0.017,0.002,19.0,12.0,0.0
2019-04-29 01:00:00,0.17,34.06643,-118.22675,9,04,2019,01,-08:00,0.005,0.038,13.0,8.0,0.0
2019-04-09 05:00:00,0.55,34.06643,-118.22675,9,04,2019,05,-08:00,0.038,0.0,50.0,16.0,0.0
2019-03-21 21:00:00,0.28,34.06643,-118.22675,1,03,2019,21,-08:00,0.018000000000000002,0.028999999999999998,16.0,9.0,0.0
2019-04-29 05:00:00,0.16,34.06643,-118.22675,9,04,2019,05,-08:00,0.009000000000000001,0.027999999999999997,18.0,10.0,0.0
2019-05-28 23:00:00,0.21,34.06643,-118.22675,8,05,2019,23,-08:00,0.006999999999999999,0.040999999999999995,27.0,14.0,0.0
2019-05-29 16:00:00,0.31,34.06643,-118.22675,9,05,2019,16,-08:00,0.022000000000000002,0.022000000000000002,34.0,17.0,0.001
2019-04-08 15:00:00,0.96,34.06643,-118.22675,8,04,2019,15,-08:00,0.04,0.006,42.0,20.0,0.001
2019-04-27 04:00:00,0.23,34.06643,-118.22675,7,04,2019,04,-08:00,0.006999999999999999,0.034,19.0,12.0,0.0
2019-06-06 13:00:00,0.23,34.06643,-118.22675,6,06,2019,13,-08:00,0.01,0.027000000000000003,27.0,17.0,0.0
2019-05-31 18:00:00,0.35,34.06643,-118.22675,1,05,2019,18,-08:00,0.02,0.037000000000000005,49.0,31.0,0.0
2019-05-12 12:00:00,0.36,34.06643,-118.22675,2,05,2019,12,-08:00,0.013000000000000001,0.009000000000000001,16.0,8.0,0.0
2019-04-09 15:00:00,0.53,34.06643,-118.22675,9,04,2019,15,-08:00,0.027000000000000003,0.008,49.0,16.0,0.001
2019-05-22 05:00:00,0.18,34.06643,-118.22675,2,05,2019,05,-08:00,0.013000000000000001,0.024,28.0,11.0,0.0
2019-05-17 00:00:00,0.15,34.06643,-118.22675,7,05,2019,00,-08:00,0.004,0.042,31.0,4.0,0.0
2019-06-03 09:00:00,0.17,34.06643,-118.22675,3,06,2019,09,-08:00,0.005,0.031,12.0,8.0,0.0
